label,h0_x0,h0_y0,h0_z0,h0_x1,h0_y1,h0_z1,h0_x2,h0_y2,h0_z2,h0_x3,h0_y3,h0_z3,h0_x4,h0_y4,h0_z4,h0_x5,h0_y5,h0_z5,h0_x6,h0_y6,h0_z6,h0_x7,h0_y7,h0_z7,h0_x8,h0_y8,h0_z8,h0_x9,h0_y9,h0_z9,h0_x10,h0_y10,h0_z10,h0_x11,h0_y11,h0_z11,h0_x12,h0_y12,h0_z12,h0_x13,h0_y13,h0_z13,h0_x14,h0_y14,h0_z14,h0_x15,h0_y15,h0_z15,h0_x16,h0_y16,h0_z16,h0_x17,h0_y17,h0_z17,h0_x18,h0_y18,h0_z18,h0_x19,h0_y19,h0_z19,h0_x20,h0_y20,h0_z20,h1_x0,h1_y0,h1_z0,h1_x1,h1_y1,h1_z1,h1_x2,h1_y2,h1_z2,h1_x3,h1_y3,h1_z3,h1_x4,h1_y4,h1_z4,h1_x5,h1_y5,h1_z5,h1_x6,h1_y6,h1_z6,h1_x7,h1_y7,h1_z7,h1_x8,h1_y8,h1_z8,h1_x9,h1_y9,h1_z9,h1_x10,h1_y10,h1_z10,h1_x11,h1_y11,h1_z11,h1_x12,h1_y12,h1_z12,h1_x13,h1_y13,h1_z13,h1_x14,h1_y14,h1_z14,h1_x15,h1_y15,h1_z15,h1_x16,h1_y16,h1_z16,h1_x17,h1_y17,h1_z17,h1_x18,h1_y18,h1_z18,h1_x19,h1_y19,h1_z19,h1_x20,h1_y20,h1_z20
HELLO,0.11737637966871262,0.5682681798934937,3.2273442229779903e-07,0.17680232226848602,0.5659049153327942,-0.017045319080352783,0.22996719181537628,0.5284823179244995,-0.021540973335504532,0.2338738888502121,0.472393274307251,-0.02547873929142952,0.20634661614894867,0.43861305713653564,-0.029978273436427116,0.24281063675880432,0.42988383769989014,-0.0047217016108334064,0.2769466042518616,0.3686327338218689,-0.015875929966568947,0.2945473790168762,0.32935193181037903,-0.0275300070643425,0.30816054344177246,0.2936117649078369,-0.03655262663960457,0.217544287443161,0.4030361473560333,-0.00794835016131401,0.2578516900539398,0.33521386981010437,-0.016690537333488464,0.28216296434402466,0.2898983359336853,-0.02837354503571987,0.3008227050304413,0.2512425184249878,-0.037419285625219345,0.18825434148311615,0.39187243580818176,-0.014257417991757393,0.222950741648674,0.324317991733551,-0.024026231840252876,0.2474886178970337,0.28318285942077637,-0.03488026186823845,0.26744550466537476,0.24905216693878174,-0.04253416508436203,0.15208306908607483,0.3903345465660095,-0.02260189689695835,0.17723000049591064,0.3344860076904297,-0.031121453270316124,0.19661864638328552,0.3015766143798828,-0.035333313047885895,0.21453556418418884,0.27263668179512024,-0.03868700936436653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.1359807550907135,0.5609336495399475,2.658020150647644e-07,0.18945439159870148,0.5559059381484985,-0.00398142309859395,0.23186703026294708,0.517298698425293,-0.0039820075035095215,0.25376826524734497,0.4876704216003418,-0.006699591875076294,0.25301051139831543,0.4587301015853882,-0.010398670099675655,0.2339351326227188,0.4064772427082062,0.009405282326042652,0.26404207944869995,0.34530603885650635,-0.0014292186824604869,0.28540658950805664,0.30605548620224,-0.012895099818706512,0.3025784492492676,0.2719517648220062,-0.021562863141298294,0.22110925614833832,0.39692339301109314,-0.0006951645482331514,0.25894635915756226,0.328869491815567,-0.010710114613175392,0.284743070602417,0.2845815420150757,-0.02318098209798336,0.30644509196281433,0.24545207619667053,-0.03261832147836685,0.2030482441186905,0.39578527212142944,-0.013675336726009846,0.23971472680568695,0.33106717467308044,-0.024920672178268433,0.26577141880989075,0.29060858488082886,-0.03578006476163864,0.2876012921333313,0.25495225191116333,-0.0433325432240963,0.18059700727462769,0.4020944833755493,-0.02782031148672104,0.2106209248304367,0.3514208197593689,-0.03782672807574272,0.2338075190782547,0.3205803632736206,-0.043175432831048965,0.25642818212509155,0.29334017634391785,-0.04729723930358887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.114769347012043,0.5431011319160461,3.1507067888014717e-07,0.17068050801753998,0.5330668687820435,-0.02196446806192398,0.2163824439048767,0.4813106954097748,-0.02696513570845127,0.2169235795736313,0.4129272699356079,-0.03024366684257984,0.19760222733020782,0.3647236227989197,-0.03292332589626312,0.2419353425502777,0.40632176399230957,-0.005629493854939938,0.2730507552623749,0.3428015112876892,-0.01623089239001274,0.28769931197166443,0.30028194189071655,-0.02783609740436077,0.29887378215789795,0.2617167830467224,-0.03663535788655281,0.21336278319358826,0.3761715590953827,-0.004854239523410797,0.24730533361434937,0.3060000240802765,-0.011733812279999256,0.2672995328903198,0.2575533092021942,-0.02179778181016445,0.2838609218597412,0.21676725149154663,-0.02951749600470066,0.18081820011138916,0.3641969561576843,-0.007674310822039843,0.20775198936462402,0.2962794303894043,-0.015651226043701172,0.22616080939769745,0.2576810121536255,-0.024280469864606857,0.24203163385391235,0.22634153068065643,-0.03047078289091587,0.1422632932662964,0.36388441920280457,-0.013187251053750515,0.15623781085014343,0.31124624609947205,-0.020491357892751694,0.16843336820602417,0.28048738837242126,-0.023308275267481804,0.18067874014377594,0.25455987453460693,-0.025253361091017723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.19743214547634125,0.5214307308197021,2.301048311892373e-07,0.24919632077217102,0.5243352055549622,-0.006037640385329723,0.29924190044403076,0.4918672442436218,-0.0059778885915875435,0.31947484612464905,0.4549892544746399,-0.0077721066772937775,0.30983883142471313,0.42136672139167786,-0.010166682302951813,0.3157505691051483,0.3938184678554535,0.008733486756682396,0.35238590836524963,0.3444571793079376,-0.0005015424685552716,0.37600356340408325,0.31533971428871155,-0.01059295330196619,0.3951853811740875,0.29012948274612427,-0.01832844689488411,0.30240753293037415,0.3771575689315796,0.0007079180213622749,0.3465173542499542,0.3225075304508209,-0.0077031273394823074,0.37558528780937195,0.2886714041233063,-0.018225276842713356,0.39973902702331543,0.2584947943687439,-0.026036977767944336,0.2827126979827881,0.3705344796180725,-0.010281682945787907,0.32495027780532837,0.3168693482875824,-0.020215019583702087,0.35444048047065735,0.28511252999305725,-0.02970758080482483,0.38002121448516846,0.25654345750808716,-0.036312323063611984,0.25664830207824707,0.37076711654663086,-0.022488867864012718,0.288305401802063,0.3261498212814331,-0.03154107928276062,0.3112933337688446,0.298514187335968,-0.03606456518173218,0.3336869180202484,0.27249419689178467,-0.03960380330681801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.09876120835542679,0.443442702293396,4.875148533756146e-07,0.1514173448085785,0.4257405698299408,-0.011570957489311695,0.19556257128715515,0.37779951095581055,-0.01929672621190548,0.2063264399766922,0.32990387082099915,-0.029109038412570953,0.19072186946868896,0.2965605556964874,-0.03885035589337349,0.17469072341918945,0.27118077874183655,-0.00690290704369545,0.20235711336135864,0.20337927341461182,-0.028956541791558266,0.2332310974597931,0.16809068620204926,-0.047433722764253616,0.26045677065849304,0.14541736245155334,-0.05860098451375961,0.15329085290431976,0.2605501413345337,-0.014190804213285446,0.17849557101726532,0.1774861216545105,-0.03364987298846245,0.2155764102935791,0.14743277430534363,-0.04837694391608238,0.24720734357833862,0.13342426717281342,-0.057505831122398376,0.1307305097579956,0.26397719979286194,-0.024331510066986084,0.1588307023048401,0.1930413544178009,-0.04803769290447235,0.19453337788581848,0.19916528463363647,-0.058281391859054565,0.21922047436237335,0.21751312911510468,-0.06143983080983162,0.10952169448137283,0.27966585755348206,-0.03574483469128609,0.1450427770614624,0.2358679622411728,-0.05683649703860283,0.17824648320674896,0.24120980501174927,-0.06310462951660156,0.2009037286043167,0.2579020857810974,-0.06455838680267334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.18896780908107758,0.5246741771697998,2.3683739414082083e-07,0.24045005440711975,0.5277890563011169,-0.00829567015171051,0.29229241609573364,0.49700549244880676,-0.009886253625154495,0.3122178316116333,0.4584808051586151,-0.012830821797251701,0.3017043173313141,0.42296746373176575,-0.016259191557765007,0.31115153431892395,0.39807042479515076,0.004978543613106012,0.3480117917060852,0.34638455510139465,-0.005731855984777212,0.371855229139328,0.3156681954860687,-0.016489185392856598,0.39150696992874146,0.28961506485939026,-0.024566354230046272,0.296886146068573,0.3816511332988739,-0.0022784678731113672,0.3407812714576721,0.3266018033027649,-0.01188203040510416,0.3701133728027344,0.29297760128974915,-0.02273525856435299,0.39491769671440125,0.26349925994873047,-0.03070886991918087,0.2764444947242737,0.3752901256084442,-0.012542744167149067,0.3180564343929291,0.3216981887817383,-0.023359578102827072,0.34746253490448,0.29026609659194946,-0.03271153196692467,0.37326380610466003,0.26243728399276733,-0.03916965052485466,0.24962055683135986,0.37574952840805054,-0.024227570742368698,0.28105008602142334,0.33144670724868774,-0.03395601734519005,0.3042633831501007,0.30414310097694397,-0.03856789320707321,0.32693547010421753,0.27862364053726196,-0.042074233293533325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.1125105768442154,0.4825868010520935,4.026721569516667e-07,0.17219743132591248,0.45521071553230286,-0.006843205075711012,0.2172207087278366,0.4018320143222809,-0.007961122319102287,0.23224347829818726,0.35338863730430603,-0.01203752588480711,0.22303862869739532,0.3183153569698334,-0.016667282208800316,0.1964254081249237,0.3087196350097656,0.008788038045167923,0.22253993153572083,0.2449350655078888,-0.006711676251143217,0.24602274596691132,0.20910410583019257,-0.021243637427687645,0.26870983839035034,0.18104130029678345,-0.03135252371430397,0.1788664162158966,0.29744476079940796,-0.00056585663696751,0.21075722575187683,0.22849556803703308,-0.016512472182512283,0.23938606679439545,0.19152961671352386,-0.03125514090061188,0.26466691493988037,0.16219335794448853,-0.04127268120646477,0.1572495400905609,0.298427939414978,-0.013484448194503784,0.1928696483373642,0.24421578645706177,-0.034881044179201126,0.21727557480335236,0.23348072171211243,-0.0465729795396328,0.23362265527248383,0.22908449172973633,-0.05153040215373039,0.13284769654273987,0.31024816632270813,-0.027560995891690254,0.16739392280578613,0.26509812474250793,-0.046613872051239014,0.19267277419567108,0.2577360272407532,-0.05372593551874161,0.20945724844932556,0.26057168841362,-0.05686422064900398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.7750561833381653,0.47560909390449524,2.800552749704366e-07,0.7242541313171387,0.4919068217277527,-0.014807753264904022,0.672429621219635,0.47586148977279663,-0.023391438648104668,0.6489631533622742,0.42229795455932617,-0.032187122851610184,0.6609739661216736,0.372622013092041,-0.04105941578745842,0.6360270977020264,0.4005122780799866,-0.007759900763630867,0.5901972055435181,0.36087992787361145,-0.020816875621676445,0.5630416870117188,0.3357357978820801,-0.03398668020963669,0.5406838655471802,0.3105838894844055,-0.04505790024995804,0.649610698223114,0.367755264043808,-0.012594249099493027,0.599377453327179,0.3215606212615967,-0.02330988086760044,0.567662239074707,0.2926173210144043,-0.03537048399448395,0.5399176478385925,0.2654387950897217,-0.045080456882715225,0.6729487776756287,0.34583383798599243,-0.02010912261903286,0.6282796263694763,0.2978742718696594,-0.03139255940914154,0.5989657640457153,0.27043813467025757,-0.04135556519031525,0.5727128982543945,0.2469644397497177,-0.04923966899514198,0.7048857808113098,0.3317256569862366,-0.029649807140231133,0.6747493147850037,0.289142370223999,-0.040339767932891846,0.6521195769309998,0.26348134875297546,-0.04608217626810074,0.630616307258606,0.24132753908634186,-0.050677135586738586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.8052537441253662,0.4092523455619812,2.791332747165143e-07,0.7530648112297058,0.41765645146369934,-0.012318529188632965,0.7015833854675293,0.39130568504333496,-0.022280050441622734,0.6812523603439331,0.3435053825378418,-0.0338771715760231,0.6930897235870361,0.30590376257896423,-0.04630110040307045,0.6663081049919128,0.3027229309082031,-0.010565531440079212,0.6215282082557678,0.25384941697120667,-0.027863986790180206,0.5919747948646545,0.22488939762115479,-0.04421048238873482,0.5681449174880981,0.19766399264335632,-0.057561155408620834,0.6811963319778442,0.2831246852874756,-0.020036684349179268,0.6296510100364685,0.23002521693706512,-0.03636522218585014,0.5953941345214844,0.19352959096431732,-0.05263497307896614,0.566189169883728,0.15908344089984894,-0.06504329293966293,0.7052679657936096,0.27296367287635803,-0.03198975697159767,0.6588285565376282,0.21538016200065613,-0.04788302630186081,0.6292266845703125,0.1786167025566101,-0.06139400228857994,0.6027098298072815,0.14609794318675995,-0.07168148458003998,0.737890899181366,0.270766943693161,-0.04577610641717911,0.7061361074447632,0.2284664809703827,-0.06058630719780922,0.6801366806030273,0.20227572321891785,-0.06921184062957764,0.6552463173866272,0.1794254630804062,-0.07602009177207947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.849686324596405,0.33743903040885925,1.78915470883112e-07,0.7997943162918091,0.3332507610321045,0.000714662077371031,0.7584405541419983,0.3009655177593231,0.0032933508045971394,0.7355176210403442,0.27086126804351807,0.0019046637462452054,0.7352189421653748,0.25344318151474,0.0003363782016094774,0.767013430595398,0.23270295560359955,0.02164866402745247,0.7467796802520752,0.18851567804813385,0.015619481913745403,0.7289544939994812,0.15739275515079498,0.00610287394374609,0.713256299495697,0.13167986273765564,-0.0016949544660747051,0.7764328718185425,0.22198282182216644,0.012549476698040962,0.7524664402008057,0.17660945653915405,0.006685736123472452,0.7312129139900208,0.1439913511276245,-0.0026675001718103886,0.7125244140625,0.11576229333877563,-0.009130213409662247,0.7883639335632324,0.21658875048160553,0.0008480706601403654,0.7629651427268982,0.1726263016462326,-0.006847260519862175,0.7417566180229187,0.1420893520116806,-0.012275490909814835,0.7245100140571594,0.11790482699871063,-0.014706074260175228,0.8015744090080261,0.21689382195472717,-0.012086291797459126,0.7768885493278503,0.17561358213424683,-0.018093159422278404,0.7582910060882568,0.1512852907180786,-0.01913781650364399,0.7425283789634705,0.13210931420326233,-0.01923949457705021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THANK_YOU,0.7186378240585327,0.9310691356658936,1.9029579334528535e-07,0.7199377417564392,0.8149088025093079,0.019172698259353638,0.6810265779495239,0.7446099519729614,0.029653972014784813,0.6333896517753601,0.7137566208839417,0.0370631143450737,0.5988948345184326,0.703571081161499,0.04247330129146576,0.6329891681671143,0.7223119735717773,0.011539540253579617,0.5649765133857727,0.6619633436203003,0.011901512742042542,0.525086522102356,0.6360593438148499,0.011579847894608974,0.4944303035736084,0.6232645511627197,0.01175960898399353,0.6004136800765991,0.7671188712120056,0.0007951850420795381,0.5302582383155823,0.6987934708595276,0.003063817508518696,0.49018996953964233,0.6642794609069824,0.0013933376176282763,0.4623417258262634,0.6420755386352539,-0.0002028373710345477,0.5797823667526245,0.8170536756515503,-0.00790015421807766,0.5164922475814819,0.7496493458747864,-0.00504974415525794,0.4826333224773407,0.7094339728355408,-0.010563921183347702,0.4582177400588989,0.6802535653114319,-0.01607673056423664,0.5713637471199036,0.8679283857345581,-0.0142168328166008,0.5211783647537231,0.8179578185081482,-0.012788688763976097,0.4931238293647766,0.7903767824172974,-0.012740797363221645,0.47091785073280334,0.7663657665252686,-0.012656286358833313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THANK_YOU,0.7030429840087891,0.9727974534034729,3.859299511077552e-07,0.711365282535553,0.8501259684562683,0.006611664313822985,0.6726160049438477,0.7777252197265625,0.008408986032009125,0.6223235726356506,0.7402611374855042,0.009694207459688187,0.5859907269477844,0.7212669849395752,0.009436781518161297,0.6293249726295471,0.7689397931098938,-0.01878196932375431,0.5585853457450867,0.6947379112243652,-0.030277002602815628,0.5154993534088135,0.6541471481323242,-0.035008471459150314,0.4813251495361328,0.6253960132598877,-0.03678155317902565,0.5910215973854065,0.8141189217567444,-0.02608414925634861,0.5163163542747498,0.7277734279632568,-0.03832200542092323,0.4691004753112793,0.6754212975502014,-0.04405570775270462,0.4351816773414612,0.6362736225128174,-0.046561237424612045,0.5635557174682617,0.8633989095687866,-0.031005101278424263,0.4966152310371399,0.7863718867301941,-0.03757858648896217,0.4568749666213989,0.7369858622550964,-0.04429496079683304,0.4292683005332947,0.6990300416946411,-0.04866752400994301,0.5495800375938416,0.9125071167945862,-0.03441627696156502,0.49757909774780273,0.8552794456481934,-0.038272175937891006,0.4677210748195648,0.8188905715942383,-0.03978492692112923,0.4458630681037903,0.7881249189376831,-0.039803747087717056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THANK_YOU,0.7430593967437744,0.824810802936554,1.5419097110225266e-07,0.7378044724464417,0.704038679599762,0.02573223225772381,0.6916918158531189,0.6383213996887207,0.03927388787269592,0.6409153342247009,0.6161627173423767,0.04743224009871483,0.6050304770469666,0.6180713176727295,0.052255433052778244,0.6513326168060303,0.6128700375556946,0.01893414743244648,0.5765062570571899,0.5629112124443054,0.019209731370210648,0.5318572521209717,0.537487268447876,0.01806207373738289,0.49618375301361084,0.5209752917289734,0.017283564433455467,0.6203336119651794,0.6566026210784912,0.0037899313028901815,0.5416973233222961,0.5975245833396912,0.0060917832888662815,0.4931347370147705,0.5641717314720154,0.0026498697698116302,0.4565131664276123,0.5381166338920593,-0.0005079041002318263,0.5999252796173096,0.7094547748565674,-0.008850515820086002,0.5294798612594604,0.6480501294136047,-0.006594282574951649,0.4882330298423767,0.6125317811965942,-0.013490735553205013,0.45686113834381104,0.5844947099685669,-0.019757119938731194,0.5908210873603821,0.7672951221466064,-0.018599068745970726,0.5356186628341675,0.7223727703094482,-0.01803605444729328,0.5046905279159546,0.6975891590118408,-0.018035978078842163,0.4798293709754944,0.6757937073707581,-0.01780051924288273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THANK_YOU,0.699975848197937,0.8269307613372803,9.746209883587653e-08,0.7048977613449097,0.722683310508728,0.025064799934625626,0.667682945728302,0.665084183216095,0.04049594700336456,0.6220263242721558,0.6465632915496826,0.050845175981521606,0.5898870229721069,0.6509881019592285,0.0586656890809536,0.6162303686141968,0.6347705721855164,0.025779377669095993,0.5510010719299316,0.5912004709243774,0.029784860089421272,0.5097943544387817,0.5729609727859497,0.03024441748857498,0.47791218757629395,0.565031886100769,0.030737895518541336,0.5859190225601196,0.6715978980064392,0.0143702682107687,0.5167860984802246,0.6246569752693176,0.021868230774998665,0.4761159420013428,0.6011061072349548,0.02218117192387581,0.44663599133491516,0.5841496586799622,0.02150755003094673,0.5666794776916504,0.7179187536239624,0.004953714553266764,0.5041229128837585,0.6701286435127258,0.012714967131614685,0.47115176916122437,0.6463074684143066,0.010861232876777649,0.4469956159591675,0.6297093629837036,0.00778320012614131,0.55795818567276,0.7709324955940247,-0.0021187346428632736,0.511594295501709,0.7363287210464478,0.00563646899536252,0.4867632985115051,0.718386173248291,0.010168386623263359,0.4682062268257141,0.7038073539733887,0.01316063106060028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THANK_YOU,0.7416256666183472,0.9239269495010376,2.9508916554732423e-07,0.7389566898345947,0.7826530933380127,0.02083052322268486,0.6929474472999573,0.6949906945228577,0.030285915359854698,0.6371809840202332,0.6570711135864258,0.03612583875656128,0.5945072174072266,0.6461813449859619,0.03991235792636871,0.6433731913566589,0.6753261685371399,0.008419658057391644,0.558436393737793,0.6012940406799316,0.0054292231798172,0.5103994607925415,0.5652369856834412,0.003997902851551771,0.4740316867828369,0.5413718223571777,0.004043749533593655,0.6048063039779663,0.7259685397148132,-0.004963427782058716,0.516723096370697,0.6409671902656555,-0.006168902385979891,0.46517056226730347,0.5937032699584961,-0.009906265884637833,0.4292498826980591,0.5589470863342285,-0.01230623573064804,0.580043375492096,0.7824385762214661,-0.015726657584309578,0.5016242265701294,0.7024819850921631,-0.013665811158716679,0.4584454894065857,0.6523575186729431,-0.020183539018034935,0.42812055349349976,0.6127088665962219,-0.026305053383111954,0.570266604423523,0.8399429321289062,-0.02399030141532421,0.5116782784461975,0.7792571783065796,-0.021548835560679436,0.479697585105896,0.7418816089630127,-0.02027544006705284,0.45608633756637573,0.7083176374435425,-0.019176827743649483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
